id,address,postal_code,price,url,bedrooms,bathrooms,area,latitude,longitude
6130,"1034 Banyan Ct, San Jose, CA 95131",95131,1250000,https://www.zillow.com/homedetails/1034-Banyan-Ct-San-Jose-CA-95131/82962888_zpid/,4.0,3.0,2150,37.39168,-121.903575
6131,"5190 Birkdale Way, San Jose, CA 95138",95138,1530000,https://www.zillow.com/homedetails/5190-Birkdale-Way-San-Jose-CA-95138/51075568_zpid/,4.0,3.5,2919,37.28045,-121.775826
6132,"6958 Gregorich Dr UNIT H, San Jose, CA 95138",95138,515000,https://www.zillow.com/homedetails/6958-Gregorich-Dr-UNIT-H-San-Jose-CA-95138/19811497_zpid/,2.0,2.0,850,37.236393,-121.765651
6133,"629 Adeline Ave, San Jose, CA 95136",95136,708000,https://www.zillow.com/homedetails/629-Adeline-Ave-San-Jose-CA-95136/64801808_zpid/,2.0,2.0,1104,37.285775,-121.86028600000002
6134,"1512 S Capitol Ave, San Jose, CA 95127",95127,769000,https://www.zillow.com/homedetails/1512-S-Capitol-Ave-San-Jose-CA-95127/19728184_zpid/,3.0,2.0,1015,37.345379,-121.822694
6135,"14868 Mcvay Ave, San Jose, CA 95127",95127,670000,https://www.zillow.com/homedetails/14868-Mcvay-Ave-San-Jose-CA-95127/19784437_zpid/,3.0,2.0,1288,37.374243,-121.811668
6136,"1726 River Birch Dr, San Jose, CA 95131",95131,930000,https://www.zillow.com/homedetails/1726-River-Birch-Dr-San-Jose-CA-95131/19560446_zpid/,3.0,3.0,1478,37.373701,-121.874961
6137,"10080 Bedford St, San Jose, CA 95127",95127,653000,https://www.zillow.com/homedetails/10080-Bedford-St-San-Jose-CA-95127/19783287_zpid/,4.0,1.5,1430,37.35871,-121.817404
6138,"1396 Old Stone Way, San Jose, CA 95132",95132,995000,https://www.zillow.com/homedetails/1396-Old-Stone-Way-San-Jose-CA-95132/19564045_zpid/,3.0,2.0,1577,37.392509,-121.870645
6139,"1293 Mokelumne Pl, San Jose, CA 95120",95120,1040000,https://www.zillow.com/homedetails/1293-Mokelumne-Pl-San-Jose-CA-95120/19764416_zpid/,3.0,2.0,1869,37.236445,-121.883763
6140,"3562 Rowley Dr, San Jose, CA 95132",95132,1172000,https://www.zillow.com/homedetails/3562-Rowley-Dr-San-Jose-CA-95132/19486511_zpid/,3.0,2.0,1577,37.418474,-121.86071499999998
6141,"184 Dogaway Dr, San Jose, CA 95111",95111,795000,https://www.zillow.com/homedetails/184-Dogaway-Dr-San-Jose-CA-95111/19815138_zpid/,4.0,2.0,1362,37.262059,-121.807254
6142,"5909 Raleigh Rd, San Jose, CA 95123",95123,930000,https://www.zillow.com/homedetails/5909-Raleigh-Rd-San-Jose-CA-95123/166729521_zpid/,3.0,3.5,2093,37.245558,-121.79855
6143,"707 N 11th St, San Jose, CA 95112",95112,1025000,https://www.zillow.com/homedetails/707-N-11th-St-San-Jose-CA-95112/124746426_zpid/,4.0,3.0,1748,37.355074,-121.8906
6144,"4168 Monet Cir, San Jose, CA 95136",95136,985000,https://www.zillow.com/homedetails/4168-Monet-Cir-San-Jose-CA-95136/19705765_zpid/,4.0,2.0,1862,37.271796,-121.83847
6145,"954 Meadowood Dr, San Jose, CA 95120",95120,1385000,https://www.zillow.com/homedetails/954-Meadowood-Dr-San-Jose-CA-95120/19834359_zpid/,4.0,3.0,2050,37.224006,-121.859243
6146,"7050 Calcaterra Dr, San Jose, CA 95120",95120,1400000,https://www.zillow.com/homedetails/7050-Calcaterra-Dr-San-Jose-CA-95120/19767104_zpid/,3.0,2.0,1844,37.204775,-121.845856
6147,"1678 Andover Ln, San Jose, CA 95124",95124,1605000,https://www.zillow.com/homedetails/1678-Andover-Ln-San-Jose-CA-95124/19695732_zpid/,4.0,2.0,2255,37.256389,-121.907685
6148,"4462 Desin Dr, San Jose, CA 95118",95118,1450000,https://www.zillow.com/homedetails/4462-Desin-Dr-San-Jose-CA-95118/19698728_zpid/,4.0,3.0,2124,37.262465,-121.881853
6149,"2770 Boncheff Dr, San Jose, CA 95133",95133,1385000,https://www.zillow.com/homedetails/2770-Boncheff-Dr-San-Jose-CA-95133/19775074_zpid/,4.0,3.0,2756,37.381872,-121.850071
6150,"2110 Ashley Ridge Ct, San Jose, CA 95138",95138,2175000,https://www.zillow.com/homedetails/2110-Ashley-Ridge-Ct-San-Jose-CA-95138/19812525_zpid/,5.0,3.0,2999,37.292308,-121.781548
6151,"5932 Country Club Pkwy, San Jose, CA 95138",95138,3150000,https://www.zillow.com/homedetails/5932-Country-Club-Pkwy-San-Jose-CA-95138/19812205_zpid/,4.0,6.0,5174,37.279412,-121.761893
6152,"306 Shadow Run Dr, San Jose, CA 95110",95110,750000,https://www.zillow.com/homedetails/306-Shadow-Run-Dr-San-Jose-CA-95110/19684900_zpid/,2.0,2.0,871,37.31112,-121.879659
6153,"2909 Durant Ave, San Jose, CA 95111",95111,715000,https://www.zillow.com/homedetails/2909-Durant-Ave-San-Jose-CA-95111/153423228_zpid/,0.0,,3328,37.295243,-121.840788
6154,"2631 Yerba Vista Ct, San Jose, CA 95121",95121,645000,https://www.zillow.com/homedetails/2631-Yerba-Vista-Ct-San-Jose-CA-95121/19808104_zpid/,2.0,2.0,1050,37.298925,-121.776369
6155,"684 S Almaden Ave, San Jose, CA 95110",95110,269000,https://www.zillow.com/homedetails/684-S-Almaden-Ave-San-Jose-CA-95110/19577015_zpid/,2.0,1.0,864,37.324223,-121.885777
6156,"1495 De Rose Way APT 113, San Jose, CA 95126",95126,769000,https://www.zillow.com/homedetails/1495-De-Rose-Way-APT-113-San-Jose-CA-95126/19591639_zpid/,2.0,2.0,1224,37.305251,-121.919858
6157,"1495 De Rose Way APT 113, San Jose, CA 95126",95126,769000,https://www.zillow.com/homedetails/1495-De-Rose-Way-APT-113-San-Jose-CA-95126/19591639_zpid/,2.0,2.0,1224,37.305251,-121.919858
6158,"3636 Sawtooth Ct, San Jose, CA 95111",95111,560000,https://www.zillow.com/homedetails/3636-Sawtooth-Ct-San-Jose-CA-95111/19733870_zpid/,3.0,1.5,1157,37.286471,-121.828987
6159,"3013 Durant Ave, San Jose, CA 95111",95111,715000,https://www.zillow.com/homedetails/3013-Durant-Ave-San-Jose-CA-95111/19737340_zpid/,3.0,2.0,1204,37.293914,-121.839415
6160,"1792 Camino Leonor, San Jose, CA 95131",95131,925000,https://www.zillow.com/homedetails/1792-Camino-Leonor-San-Jose-CA-95131/72691638_zpid/,2.0,2.0,1422,37.390135,-121.888886
6161,"1792 Camino Leonor, San Jose, CA 95131",95131,925000,https://www.zillow.com/homedetails/1792-Camino-Leonor-San-Jose-CA-95131/72691638_zpid/,2.0,2.0,1422,37.390135,-121.888886
6162,"8451 Traminer Ct, San Jose, CA 95135",95135,630000,https://www.zillow.com/homedetails/8451-Traminer-Ct-San-Jose-CA-95135/19799143_zpid/,2.0,2.0,1571,37.283075,-121.753005
6163,"37 Esfahan Dr, San Jose, CA 95111",95111,906000,https://www.zillow.com/homedetails/37-Esfahan-Dr-San-Jose-CA-95111/89473938_zpid/,3.0,2.5,1900,37.293132,-121.85263799999998
6164,"820 Menker Ave, San Jose, CA 95128",95128,1230000,https://www.zillow.com/homedetails/820-Menker-Ave-San-Jose-CA-95128/19590018_zpid/,3.0,3.0,1605,37.311949,-121.921067
6165,"1108 Panoche Ct, San Jose, CA 95122",95122,810000,https://www.zillow.com/homedetails/1108-Panoche-Ct-San-Jose-CA-95122/19717615_zpid/,4.0,3.0,1548,37.332237,-121.85031200000002
6166,"4686 Symphony Ln, San Jose, CA 95111",95111,875000,https://www.zillow.com/homedetails/4686-Symphony-Ln-San-Jose-CA-95111/19814103_zpid/,3.0,2.0,1543,37.277032,-121.816183
6167,"1424 Arnold Ave, San Jose, CA 95110",95110,1125000,https://www.zillow.com/homedetails/1424-Arnold-Ave-San-Jose-CA-95110/19558503_zpid/,3.0,2.0,1230,37.361597,-121.911354
6168,"1467 Glacier Dr, San Jose, CA 95118",95118,1175000,https://www.zillow.com/homedetails/1467-Glacier-Dr-San-Jose-CA-95118/19697792_zpid/,3.0,2.0,1346,37.26257,-121.892327
6169,"3496 Rubion Dr, San Jose, CA 95148",95148,930000,https://www.zillow.com/homedetails/3496-Rubion-Dr-San-Jose-CA-95148/19788569_zpid/,4.0,2.0,1558,37.348852,-121.794931
6170,"445 Milan Dr UNIT 109, San Jose, CA 95134",95134,1320000,https://www.zillow.com/homedetails/445-Milan-Dr-UNIT-109-San-Jose-CA-95134/19489573_zpid/,3.0,3.0,1637,37.400397,-121.921984
6171,"259 Oronsay Way, San Jose, CA 95119",95119,1150000,https://www.zillow.com/homedetails/259-Oronsay-Way-San-Jose-CA-95119/19839213_zpid/,4.0,3.0,2256,37.22794,-121.790671
6172,"1104 Norstad St, San Jose, CA 95128",95128,7500,https://www.zillow.com/homedetails/1104-Norstad-St-San-Jose-CA-95128/19588978_zpid/,4.0,2.0,1533,37.306297,-121.934707
6173,"1663 Trona Way, San Jose, CA 95125",95125,1330000,https://www.zillow.com/homedetails/1663-Trona-Way-San-Jose-CA-95125/19692002_zpid/,4.0,2.5,1678,37.273842,-121.906175
6174,"1782 Infinity Way, San Jose, CA 95122",95122,1125000,https://www.zillow.com/homedetails/1782-Infinity-Way-San-Jose-CA-95122/166728741_zpid/,4.0,4.0,2317,37.32221,-121.850315
6175,"3278 Placido Ct, San Jose, CA 95135",95135,1999000,https://www.zillow.com/homedetails/3278-Placido-Ct-San-Jose-CA-95135/19797973_zpid/,5.0,3.0,2905,37.305577,-121.757868
6176,"2748 Ashley Ct, San Jose, CA 95135",95135,1950000,https://www.zillow.com/homedetails/2748-Ashley-Ct-San-Jose-CA-95135/19800619_zpid/,4.0,4.0,3150,37.291967,-121.763433
6177,"7119 Raich Dr, San Jose, CA 95120",95120,2220000,https://www.zillow.com/homedetails/7119-Raich-Dr-San-Jose-CA-95120/19837359_zpid/,4.0,3.0,2770,37.201667,-121.833314
6178,"1932 Messina Dr, San Jose, CA 95132",95132,635100,https://www.zillow.com/homedetails/1932-Messina-Dr-San-Jose-CA-95132/19768687_zpid/,2.0,1.0,968,37.41116,-121.861899
6179,"1540 Meadow Ridge Cir, San Jose, CA 95131",95131,715000,https://www.zillow.com/homedetails/1540-Meadow-Ridge-Cir-San-Jose-CA-95131/19560260_zpid/,2.0,2.0,988,37.381636,-121.883986
6180,"476 Fleming Ave, San Jose, CA 95127",95127,755500,https://www.zillow.com/homedetails/476-Fleming-Ave-San-Jose-CA-95127/19785359_zpid/,2.0,1.0,924,37.370813,-121.809298
6181,"40 Silcreek Dr, San Jose, CA 95116",95116,545000,https://www.zillow.com/homedetails/40-Silcreek-Dr-San-Jose-CA-95116/19721205_zpid/,2.0,1.0,1313,37.355627,-121.852077
6182,"925 The Alameda UNIT 104, San Jose, CA 95126",95126,759000,https://www.zillow.com/homedetails/925-The-Alameda-UNIT-104-San-Jose-CA-95126/79841108_zpid/,1.0,2.0,1088,37.331902,-121.908242
6183,"190 N 13th St, San Jose, CA 95112",95112,330000,https://www.zillow.com/homedetails/190-N-13th-St-San-Jose-CA-95112/19710282_zpid/,,,2264,37.344879,-121.879955
6184,"313 Bromley Cross Dr, San Jose, CA 95119",95119,815000,https://www.zillow.com/homedetails/313-Bromley-Cross-Dr-San-Jose-CA-95119/19839388_zpid/,3.0,2.0,1014,37.22235,-121.785174
6185,"933 Dorian Ct, San Jose, CA 95127",95127,18500,https://www.zillow.com/homedetails/933-Dorian-Ct-San-Jose-CA-95127/19778265_zpid/,3.0,2.0,1075,37.389286,-121.838821
6186,"15073 Nadine Ct, San Jose, CA 95124",95124,1250000,https://www.zillow.com/homedetails/15073-Nadine-Ct-San-Jose-CA-95124/19676731_zpid/,3.0,2.0,1104,37.249591,-121.933226
6187,"3185 Ensalmo Ave, San Jose, CA 95118",95118,1025000,https://www.zillow.com/homedetails/3185-Ensalmo-Ave-San-Jose-CA-95118/19693670_zpid/,3.0,2.0,1140,37.268761,-121.904297
6188,"1591 Terilyn Ave, San Jose, CA 95122",95122,730000,https://www.zillow.com/homedetails/1591-Terilyn-Ave-San-Jose-CA-95122/19725471_zpid/,4.0,2.0,1236,37.331016,-121.841854
6189,"3231 Amidy Garden Way, San Jose, CA 95136",95136,790000,https://www.zillow.com/homedetails/3231-Amidy-Garden-Way-San-Jose-CA-95136/121042192_zpid/,3.0,4.0,1735,37.28097,-121.85876299999998
6190,"3319 Cerrito Ct, San Jose, CA 95148",95148,998000,https://www.zillow.com/homedetails/3319-Cerrito-Ct-San-Jose-CA-95148/19789895_zpid/,3.0,2.0,1673,37.332349,-121.787697
6191,"331 Marble Arch Ave, San Jose, CA 95136",95136,940000,https://www.zillow.com/homedetails/331-Marble-Arch-Ave-San-Jose-CA-95136/61322989_zpid/,4.0,3.0,2088,37.28122800000001,-121.85498
6192,"3102 Mclaughlin Ave, San Jose, CA 95121",95121,985000,https://www.zillow.com/homedetails/3102-Mclaughlin-Ave-San-Jose-CA-95121/19739613_zpid/,4.0,3.0,1799,37.302322,-121.822818
6193,"2290 Lindaire Ave, San Jose, CA 95128",95128,1300000,https://www.zillow.com/homedetails/2290-Lindaire-Ave-San-Jose-CA-95128/19589017_zpid/,3.0,2.0,1575,37.308036,-121.93392
6194,"3402 Wilcox Ave, San Jose, CA 95118",95118,1160000,https://www.zillow.com/homedetails/3402-Wilcox-Ave-San-Jose-CA-95118/19694809_zpid/,4.0,3.0,1789,37.267684,-121.89727
6195,"2185 Rosswood Dr, San Jose, CA 95124",95124,1210000,https://www.zillow.com/homedetails/2185-Rosswood-Dr-San-Jose-CA-95124/19677720_zpid/,3.0,2.0,1288,37.243608,-121.937808
6196,"2352 Cory Ave, San Jose, CA 95128",95128,1210000,https://www.zillow.com/homedetails/2352-Cory-Ave-San-Jose-CA-95128/19584151_zpid/,5.0,2.0,1692,37.331544,-121.945392
6197,"1371 Poe Ln, San Jose, CA 95130",95130,1380000,https://www.zillow.com/homedetails/1371-Poe-Ln-San-Jose-CA-95130/19612156_zpid/,4.0,2.0,1502,37.298833,-121.96965
6198,"3042 Silver Est, San Jose, CA 95135",95135,1450000,https://www.zillow.com/homedetails/3042-Silver-Est-San-Jose-CA-95135/19796684_zpid/,5.0,3.0,2591,37.29555300000001,-121.757242
6199,"6621 Mount Holly Dr, San Jose, CA 95120",95120,1540000,https://www.zillow.com/homedetails/6621-Mount-Holly-Dr-San-Jose-CA-95120/19835558_zpid/,4.0,2.0,1879,37.219634,-121.853603
6200,"5640 Domaine Dr, San Jose, CA 95118",95118,1820000,https://www.zillow.com/homedetails/5640-Domaine-Dr-San-Jose-CA-95118/19756605_zpid/,5.0,3.0,2565,37.238121,-121.894928
6201,"4010 Williams Rd APT 4, San Jose, CA 95117",95117,585000,https://www.zillow.com/homedetails/4010-Williams-Rd-APT-4-San-Jose-CA-95117/19606445_zpid/,2.0,2.0,992,37.308063,-121.972225
6202,"1386 Meadow Ridge Cir, San Jose, CA 95131",95131,668000,https://www.zillow.com/homedetails/1386-Meadow-Ridge-Cir-San-Jose-CA-95131/19561094_zpid/,2.0,2.0,1093,37.382035,-121.884225
6203,"917 Gretchen Ln, San Jose, CA 95117",95117,1280000,https://www.zillow.com/homedetails/917-Gretchen-Ln-San-Jose-CA-95117/153278138_zpid/,4.0,2.0,1540,37.310271,-121.976207
6204,"2447 W Hedding St, San Jose, CA 95128",95128,865000,https://www.zillow.com/homedetails/2447-W-Hedding-St-San-Jose-CA-95128/19584181_zpid/,3.0,1.0,1134,37.330399,-121.948177
6205,"626 Crestview Dr, San Jose, CA 95117",95117,996000,https://www.zillow.com/homedetails/626-Crestview-Dr-San-Jose-CA-95117/19607526_zpid/,3.0,1.0,1232,37.328214,-121.953226
6206,"1264 S Clover Ave, Campbell, CA 95128",95128,860000,https://www.zillow.com/homedetails/1264-S-Clover-Ave-Campbell-CA-95128/19587058_zpid/,3.0,2.0,1664,37.306161,-121.944263
6207,"1815 Wintersong Ct, San Jose, CA 95131",95131,1035000,https://www.zillow.com/homedetails/1815-Wintersong-Ct-San-Jose-CA-95131/19566321_zpid/,3.0,2.0,1698,37.376936,-121.871298
6208,"1376 Tanaka Dr, San Jose, CA 95131",95131,1458000,https://www.zillow.com/homedetails/1376-Tanaka-Dr-San-Jose-CA-95131/19561520_zpid/,4.0,3.0,2530,37.382784,-121.885881
6209,"846 Gilchrist Walkway # 4, San Jose, CA 95133",95133,450000,https://www.zillow.com/homedetails/846-Gilchrist-Walkway-4-San-Jose-CA-95133/19570852_zpid/,2.0,1.0,810,37.37987800000001,-121.854268
6210,"1376 Branham Ln UNIT 4, San Jose, CA 95118",95118,532000,https://www.zillow.com/homedetails/1376-Branham-Ln-UNIT-4-San-Jose-CA-95118/19759624_zpid/,2.0,1.0,798,37.259618,-121.888309
6211,"1550 Technology Dr UNIT 3059, San Jose, CA 95110",95110,700000,https://www.zillow.com/homedetails/1550-Technology-Dr-UNIT-3059-San-Jose-CA-95110/69301806_zpid/,1.0,1.0,831,37.363061,-121.91443999999998
6212,"125 Patterson St UNIT 213, San Jose, CA 95112",95112,720000,https://www.zillow.com/homedetails/125-Patterson-St-UNIT-213-San-Jose-CA-95112/79844333_zpid/,2.0,2.0,1061,37.326848,-121.879692
6213,"1589 Fairway Green Cir, San Jose, CA 95131",95131,990000,https://www.zillow.com/homedetails/1589-Fairway-Green-Cir-San-Jose-CA-95131/19561190_zpid/,2.0,2.0,1098,37.378823,-121.884275
6214,"1589 Fairway Green Cir, San Jose, CA 95131",95131,990000,https://www.zillow.com/homedetails/1589-Fairway-Green-Cir-San-Jose-CA-95131/19561190_zpid/,2.0,2.0,1098,37.378823,-121.884275
6215,"8352 Charbono Ct, San Jose, CA 95135",95135,689000,https://www.zillow.com/homedetails/8352-Charbono-Ct-San-Jose-CA-95135/19799305_zpid/,2.0,2.0,1370,37.284701,-121.750495
6216,"2144 Parkwood Way, San Jose, CA 95125",95125,1210000,https://www.zillow.com/homedetails/2144-Parkwood-Way-San-Jose-CA-95125/19692826_zpid/,3.0,1.0,1159,37.286744,-121.902234
6217,"1965 Randolph Dr, San Jose, CA 95128",95128,1315000,https://www.zillow.com/homedetails/1965-Randolph-Dr-San-Jose-CA-95128/19590190_zpid/,3.0,2.0,1344,37.311631,-121.927411
6218,"101 Yasui Ct, San Jose, CA 95138",95138,1105000,https://www.zillow.com/homedetails/101-Yasui-Ct-San-Jose-CA-95138/19810875_zpid/,3.0,2.5,1697,37.230577,-121.75844
6219,"1253 Settle Ave, San Jose, CA 95125",95125,1650000,https://www.zillow.com/homedetails/1253-Settle-Ave-San-Jose-CA-95125/19680355_zpid/,2.0,1.0,1246,37.307003,-121.897493
6220,"38 N Almaden Blvd UNIT 400, San Jose, CA 95110",95110,1030000,https://www.zillow.com/homedetails/38-N-Almaden-Blvd-UNIT-400-San-Jose-CA-95110/82952253_zpid/,2.0,2.0,1312,37.335078,-121.895462
6221,"2284 Fallingtree Dr, San Jose, CA 95131",95131,1225000,https://www.zillow.com/homedetails/2284-Fallingtree-Dr-San-Jose-CA-95131/19562291_zpid/,4.0,2.0,1234,37.396504,-121.882508
6222,"2284 Fallingtree Dr, San Jose, CA 95131",95131,1225000,https://www.zillow.com/homedetails/2284-Fallingtree-Dr-San-Jose-CA-95131/19562291_zpid/,4.0,2.0,1234,37.396504,-121.882508
6223,"2468 Vista Verde Dr, San Jose, CA 95148",95148,955000,https://www.zillow.com/homedetails/2468-Vista-Verde-Dr-San-Jose-CA-95148/19787897_zpid/,4.0,2.0,1772,37.337036,-121.794218
6224,"329 Rayos Del Sol Dr, San Jose, CA 95116",95116,37000,https://www.zillow.com/homedetails/329-Rayos-Del-Sol-Dr-San-Jose-CA-95116/79845671_zpid/,3.0,2.5,2041,37.343937,-121.857546
6225,"979 Melbourne Blvd, San Jose, CA 95116",95116,872000,https://www.zillow.com/homedetails/979-Melbourne-Blvd-San-Jose-CA-95116/19712453_zpid/,4.0,2.0,1354,37.336454,-121.861895
6226,"38 N Almaden Blvd UNIT 1711, San Jose, CA 95110",95110,4125000,https://www.zillow.com/homedetails/38-N-Almaden-Blvd-UNIT-1711-San-Jose-CA-95110/82953050_zpid/,2.0,2.0,1333,37.335078,-121.895462
6227,"498 Esplanade Ln, San Jose, CA 95138",95138,318500,https://www.zillow.com/homedetails/498-Esplanade-Ln-San-Jose-CA-95138/19811364_zpid/,4.0,3.0,2060,37.240477,-121.759591
6228,"5604 Silver Leaf Rd, San Jose, CA 95138",95138,950000,https://www.zillow.com/homedetails/5604-Silver-Leaf-Rd-San-Jose-CA-95138/19809348_zpid/,5.0,3.0,2149,37.253081,-121.790584
6229,"4969 Gentian Ct, San Jose, CA 95111",95111,1140000,https://www.zillow.com/homedetails/4969-Gentian-Ct-San-Jose-CA-95111/19816391_zpid/,4.0,2.5,2066,37.267929,-121.818073
6230,"6673 Cielito Way, San Jose, CA 95119",95119,1200000,https://www.zillow.com/homedetails/6673-Cielito-Way-San-Jose-CA-95119/19839133_zpid/,4.0,2.5,2124,37.230917,-121.786499
6231,"3276 Traviata Pl, San Jose, CA 95117",95117,1200000,https://www.zillow.com/homedetails/3276-Traviata-Pl-San-Jose-CA-95117/59683228_zpid/,3.0,3.0,1567,37.30113,-121.955939
6232,"995 California Ave, San Jose, CA 95125",95125,1745000,https://www.zillow.com/homedetails/995-California-Ave-San-Jose-CA-95125/19680887_zpid/,4.0,2.0,1900,37.303477,-121.893808
6233,"2123 Ardis Dr, San Jose, CA 95125",95125,1528000,https://www.zillow.com/homedetails/2123-Ardis-Dr-San-Jose-CA-95125/19686783_zpid/,3.0,3.0,1727,37.295109,-121.882139
6234,"1609 Mission Springs Cir, San Jose, CA 95131",95131,1500000,https://www.zillow.com/homedetails/1609-Mission-Springs-Cir-San-Jose-CA-95131/19561694_zpid/,4.0,3.0,1768,37.383754,-121.887351
6235,"1609 Mission Springs Cir, San Jose, CA 95131",95131,1500000,https://www.zillow.com/homedetails/1609-Mission-Springs-Cir-San-Jose-CA-95131/19561694_zpid/,4.0,3.0,1768,37.383754,-121.887351
6236,"1968 Bright Willow Cir, San Jose, CA 95131",95131,1520000,https://www.zillow.com/homedetails/1968-Bright-Willow-Cir-San-Jose-CA-95131/64633819_zpid/,5.0,4.0,2045,37.391832,-121.902008
6237,"1968 Bright Willow Cir, San Jose, CA 95131",95131,1520000,https://www.zillow.com/homedetails/1968-Bright-Willow-Cir-San-Jose-CA-95131/64633819_zpid/,5.0,4.0,2045,37.391832,-121.902008
6238,"6556 Whispering Pines Dr, San Jose, CA 95120",95120,1650000,https://www.zillow.com/homedetails/6556-Whispering-Pines-Dr-San-Jose-CA-95120/19761935_zpid/,4.0,3.0,2309,37.214071,-121.879307
6239,"7318 Alexis Manor Pl, San Jose, CA 95120",95120,1950000,https://www.zillow.com/homedetails/7318-Alexis-Manor-Pl-San-Jose-CA-95120/19846828_zpid/,5.0,3.0,2723,37.198338,-121.831711
6240,"4249 Christian Dr, San Jose, CA 95135",95135,2080000,https://www.zillow.com/homedetails/4249-Christian-Dr-San-Jose-CA-95135/59683791_zpid/,5.0,4.5,4230,37.305866,-121.771672
6241,"5333 Arezzo Way, San Jose, CA 95138",95138,2015000,https://www.zillow.com/homedetails/5333-Arezzo-Way-San-Jose-CA-95138/19811895_zpid/,5.0,4.0,3684,37.276377,-121.776141
6242,"20715 Mountain Dr, San Jose, CA 95120",95120,2185000,https://www.zillow.com/homedetails/20715-Mountain-Dr-San-Jose-CA-95120/82958099_zpid/,5.0,5.0,4700,37.185924,-121.818021
6243,"6473 San Ignacio Ave, San Jose, CA 95119",95119,3900000,https://www.zillow.com/homedetails/6473-San-Ignacio-Ave-San-Jose-CA-95119/19838471_zpid/,5.0,3.0,2563,37.231719,-121.789271
6244,"1213 Yarwood Ct, San Jose, CA 95128",95128,463000,https://www.zillow.com/homedetails/1213-Yarwood-Ct-San-Jose-CA-95128/79845965_zpid/,1.0,1.0,658,37.310762,-121.939308
6245,"110 Kenbrook Cir, San Jose, CA 95111",95111,560000,https://www.zillow.com/homedetails/110-Kenbrook-Cir-San-Jose-CA-95111/19737011_zpid/,2.0,1.5,1008,37.288273,-121.841794
